MaritalStatus,ApplicationMode,ApplicationOrder,Course,Attendance,PrevQual,PreviousGrade,Nationality,MotherQual,FatherQual,MotherOcc,FatherOcc,AdmissionGrade,Displaced,SpecialNeeds,Debtor,TuitionUpToDate,Gender,Scholarship,Age,International,UnempRate,Inflation,GDP,financial_risk,vulnerability_idx,academic_distress,total_failures,age_x_scholarship,age_x_financial_risk,gdp_x_debtor,unemp_x_age,gdp_x_tuition,inflation_x_debtor,admission_vs_prevgrade,parent_qual_avg,parent_occ_avg,Target
1,1,3,9773,1,1,117.0,1,38,19,7,7,110.4,1,0,1,0,0,0,19,0,16.2,0.3,-0.92,2,3,0,0,0,38,-0.92,307.8,-0.0,0.3,-6.599999999999994,28.5,7.0,1
1,39,1,9254,1,1,170.0,1,37,37,4,6,138.3,0,0,0,1,0,0,33,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,356.40000000000003,1.74,0.0,-31.69999999999999,37.0,5.0,0
1,1,2,9085,1,1,157.0,1,3,38,4,6,142.3,0,0,0,1,0,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-14.699999999999989,20.5,5.0,0
1,42,1,9500,1,6,141.0,1,37,1,9,4,145.0,0,0,0,1,0,0,21,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,159.6,0.32,0.0,4.0,19.0,6.5,0
1,1,1,9773,1,1,125.0,1,3,19,2,3,125.7,1,0,0,1,0,0,19,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,169.1,3.51,0.0,0.7000000000000028,11.0,2.5,0
2,1,4,9500,1,1,143.0,1,38,38,5,5,128.7,1,0,0,1,0,0,18,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,279.0,-4.06,0.0,-14.300000000000011,38.0,5.0,0
1,1,1,9670,1,1,142.0,1,1,19,4,4,128.0,0,0,0,1,0,1,18,0,11.1,0.6,2.02,0,1,0,0,18,0,0.0,199.79999999999998,2.02,0.0,-14.0,10.0,4.0,0
1,1,3,9773,1,1,150.0,1,19,38,4,4,146.5,1,0,0,1,0,1,20,0,11.1,0.6,2.02,0,2,0,0,20,0,0.0,222.0,2.02,0.0,-3.5,28.5,4.0,0
1,1,2,9254,1,1,112.0,1,37,37,6,6,106.1,1,0,0,0,0,0,20,0,11.1,0.6,2.02,1,2,0,0,0,20,0.0,222.0,0.0,0.0,-5.900000000000006,37.0,6.0,1
1,17,2,8014,0,1,133.1,1,19,1,1,1,118.0,0,0,0,1,0,1,20,0,10.8,1.4,1.74,0,1,0,0,20,0,0.0,216.0,1.74,0.0,-15.099999999999994,10.0,1.0,0
1,17,1,9085,1,1,125.0,1,1,37,4,9,117.0,1,0,0,1,0,1,19,0,10.8,1.4,1.74,0,2,0,0,19,0,0.0,205.20000000000002,1.74,0.0,-8.0,19.0,6.5,0
1,1,3,9238,1,1,121.0,1,38,37,8,8,115.4,1,0,0,1,0,1,19,0,13.9,-0.3,0.79,0,2,0,0,19,0,0.0,264.1,0.79,-0.0,-5.599999999999994,37.5,8.0,0
1,17,3,9238,1,1,133.1,1,41,1,2,3,117.0,1,0,0,1,0,0,21,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,233.1,2.02,0.0,-16.099999999999994,21.0,2.5,0
1,17,1,9238,1,1,135.0,1,37,37,8,6,127.0,0,0,0,1,0,0,21,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,340.2,-0.92,0.0,-8.0,37.0,7.0,1
1,1,4,9500,1,1,132.0,1,19,38,5,5,118.0,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-14.0,28.5,5.0,0
5,39,1,9853,1,19,133.1,1,37,37,9,8,118.0,0,0,0,1,0,0,27,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,334.8,1.79,0.0,-15.099999999999994,37.0,8.5,1
1,43,1,9070,1,1,135.0,1,1,38,3,9,126.4,1,0,0,1,0,1,20,0,15.5,2.8,-4.06,0,2,0,0,20,0,-0.0,310.0,-4.06,0.0,-8.599999999999994,19.5,6.0,0
1,17,1,9556,1,1,133.0,1,38,37,9,9,124.4,1,0,0,1,0,1,18,0,15.5,2.8,-4.06,0,2,0,0,18,0,-0.0,279.0,-4.06,0.0,-8.599999999999994,37.5,9.0,0
1,1,1,9773,1,1,135.0,1,1,19,4,10,129.4,1,0,0,1,0,0,18,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,199.79999999999998,2.02,0.0,-5.599999999999994,10.0,7.0,0
1,44,1,9238,1,39,140.0,1,1,1,3,5,141.7,0,0,0,1,0,1,20,0,13.9,-0.3,0.79,0,1,0,0,20,0,0.0,278.0,0.79,-0.0,1.6999999999999886,1.0,4.0,0
1,1,2,9085,1,1,144.0,1,1,19,4,10,132.1,1,0,0,1,0,1,19,0,12.7,3.7,-1.7,0,2,0,0,19,0,-0.0,241.29999999999998,-1.7,0.0,-11.900000000000006,10.0,7.0,0
1,1,5,9500,1,1,122.0,1,37,3,9,2,116.8,1,0,0,1,0,0,20,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,278.0,0.79,-0.0,-5.200000000000003,20.0,5.5,0
1,1,1,9991,0,1,143.0,1,19,37,5,8,135.0,0,0,0,1,0,1,20,0,10.8,1.4,1.74,0,1,0,0,20,0,0.0,216.0,1.74,0.0,-8.0,28.0,6.5,0
1,1,3,9238,1,1,124.0,1,19,1,7,10,116.0,1,0,1,1,0,0,19,0,13.9,-0.3,0.79,1,2,0,0,0,19,0.79,264.1,0.79,-0.3,-8.0,10.0,8.5,1
1,1,1,9773,1,1,156.0,1,3,3,123,122,155.0,0,0,0,1,0,0,18,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,160.20000000000002,3.51,0.0,-1.0,3.0,122.5,0
1,1,1,9085,1,1,142.0,1,38,38,9,10,127.0,1,0,0,1,0,0,18,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,194.4,1.74,0.0,-15.0,38.0,9.5,0
1,17,1,9500,1,1,142.0,1,38,37,9,8,130.8,1,0,0,1,0,1,19,0,13.9,-0.3,0.79,0,2,0,0,19,0,0.0,264.1,0.79,-0.0,-11.199999999999989,37.5,8.5,0
1,1,6,9500,1,1,126.0,1,12,37,5,9,121.8,1,0,0,1,0,0,19,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,235.6,1.79,0.0,-4.200000000000003,24.5,7.0,1
2,42,1,9070,1,1,170.0,1,37,25,0,4,148.5,0,0,0,1,1,0,47,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,441.8,-3.12,-0.0,-21.5,31.0,2.0,1
1,42,1,9147,1,1,130.0,1,34,34,99,99,109.8,1,0,0,0,1,0,23,0,7.6,2.6,0.32,1,2,0,0,0,23,0.0,174.79999999999998,0.0,0.0,-20.200000000000003,34.0,99.0,1
1,1,1,9238,1,1,133.0,41,19,19,9,9,119.7,1,0,1,1,0,1,19,1,8.9,1.4,3.51,1,3,0,0,19,19,3.51,169.1,3.51,1.4,-13.299999999999997,19.0,9.0,0
1,42,1,9500,1,1,122.0,1,3,3,2,2,122.0,1,0,0,1,0,0,20,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,254.0,-1.7,0.0,0.0,3.0,2.0,0
1,1,1,171,1,1,138.0,1,1,3,4,4,147.5,1,0,0,1,0,1,19,0,8.9,1.4,3.51,0,2,0,0,19,0,0.0,169.1,3.51,0.0,9.5,2.0,4.0,0
1,17,1,9085,1,1,163.0,14,37,37,9,9,150.8,1,0,0,1,0,0,19,1,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-12.199999999999989,37.0,9.0,0
1,44,1,9085,1,39,150.0,1,19,37,4,7,150.0,1,0,0,1,0,0,19,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,264.1,0.79,-0.0,0.0,28.0,5.5,0
1,39,1,8014,0,19,133.1,1,19,19,144,141,131.5,0,0,1,1,0,1,39,0,11.1,0.6,2.02,1,2,0,0,39,39,2.02,432.9,2.02,0.6,-1.5999999999999943,19.0,142.5,0
1,1,1,9070,1,1,144.0,1,1,1,3,5,127.2,1,0,0,1,0,1,20,0,10.8,1.4,1.74,0,2,0,0,20,0,0.0,216.0,1.74,0.0,-16.799999999999997,1.0,4.0,0
1,17,1,9070,1,1,118.0,1,38,19,9,3,111.0,1,0,0,1,0,0,21,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,159.6,0.32,0.0,-7.0,28.5,6.0,0
1,43,5,9238,1,1,101.0,24,37,19,9,7,119.9,1,0,1,0,0,0,22,1,9.4,-0.8,-3.12,2,3,0,0,0,44,-3.12,206.8,-0.0,-0.8,18.900000000000006,28.0,8.0,0
1,1,2,9773,1,1,133.0,1,19,38,5,0,133.7,1,0,0,1,0,0,19,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,144.4,0.32,0.0,0.6999999999999886,28.5,2.5,1
1,17,1,9670,1,1,133.1,1,1,19,141,114,140.0,1,0,0,1,0,0,22,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,305.8,0.79,-0.0,6.900000000000006,10.0,127.5,0
1,5,2,9853,1,1,124.0,1,19,19,3,3,113.9,1,0,0,1,0,1,19,0,12.7,3.7,-1.7,0,2,0,0,19,0,-0.0,241.29999999999998,-1.7,0.0,-10.099999999999994,19.0,3.0,0
1,1,1,171,1,1,127.0,1,37,38,9,9,120.7,1,0,1,1,1,0,18,0,7.6,2.6,0.32,1,2,0,0,0,18,0.32,136.79999999999998,0.32,2.6,-6.299999999999997,37.5,9.0,1
1,39,1,9991,0,1,110.0,1,37,37,9,9,121.8,0,0,0,0,1,0,36,0,12.7,3.7,-1.7,1,1,0,0,0,36,-0.0,457.2,-0.0,0.0,11.799999999999997,37.0,9.0,1
1,18,1,171,1,1,110.0,1,19,2,5,5,117.7,1,0,1,1,1,1,20,0,12.4,0.5,1.79,1,3,0,0,20,20,1.79,248.0,1.79,0.5,7.700000000000003,10.5,5.0,0
2,39,1,9147,1,1,160.0,1,37,37,9,7,110.0,0,0,0,1,1,0,30,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,465.0,-4.06,0.0,-50.0,37.0,8.0,1
1,43,1,9003,1,1,120.0,1,1,1,4,10,134.4,0,0,0,1,1,0,24,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,372.0,-4.06,0.0,14.400000000000006,1.0,7.0,1
1,1,1,9147,1,1,133.1,1,34,34,0,0,125.3,0,0,0,1,1,0,26,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,197.6,0.32,0.0,-7.799999999999997,34.0,0.0,1
1,1,1,9147,1,1,132.0,1,19,38,9,7,119.1,0,0,0,0,1,0,19,0,13.9,-0.3,0.79,1,1,0,0,0,19,0.0,264.1,0.0,-0.0,-12.900000000000006,28.5,8.0,1
5,39,1,9238,1,1,130.0,1,19,38,9,10,146.0,0,0,0,1,1,0,34,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,421.6,1.79,0.0,16.0,28.5,9.5,0
1,17,6,9147,1,1,129.0,1,19,1,9,4,122.0,1,0,0,1,1,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,-7.0,10.0,6.5,0
1,17,5,9119,1,1,130.0,1,19,1,4,5,118.1,1,0,1,0,1,0,26,0,8.9,1.4,3.51,2,3,0,0,0,52,3.51,231.4,0.0,1.4,-11.900000000000006,10.0,4.5,1
1,39,1,9670,1,1,140.0,1,38,37,7,7,105.2,0,0,0,1,1,0,29,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,469.79999999999995,-0.92,0.0,-34.8,37.5,7.0,1
1,17,5,9119,1,1,131.0,1,19,37,9,7,123.3,1,0,0,1,1,1,19,0,8.9,1.4,3.51,0,2,0,0,19,0,0.0,169.1,3.51,0.0,-7.700000000000003,28.0,8.0,1
1,17,1,171,1,1,129.0,1,1,1,9,9,124.8,1,0,0,1,1,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-4.200000000000003,1.0,9.0,1
1,39,1,9991,0,19,133.1,1,19,37,9,9,149.4,0,0,0,0,1,0,29,0,11.1,0.6,2.02,1,1,0,0,0,29,0.0,321.9,0.0,0.0,16.30000000000001,28.0,9.0,1
1,43,1,9254,1,1,112.0,1,37,37,9,9,108.5,0,0,0,1,1,0,21,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,197.4,-3.12,-0.0,-3.5,37.0,9.0,0
1,1,1,9500,1,1,133.1,1,38,38,5,10,101.0,0,0,0,1,1,0,20,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,310.0,-4.06,0.0,-32.099999999999994,38.0,7.5,0
1,1,1,9085,1,1,123.0,1,3,1,2,5,112.9,0,0,0,1,1,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-10.099999999999994,2.0,3.5,1
1,1,1,9147,1,1,125.0,1,1,1,4,2,134.1,1,0,0,1,1,0,20,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,178.0,3.51,0.0,9.099999999999994,1.0,3.0,1
1,39,1,9119,1,1,133.1,1,37,37,9,9,101.6,0,0,0,1,1,1,30,0,12.7,3.7,-1.7,0,1,0,0,30,0,-0.0,381.0,-1.7,0.0,-31.5,37.0,9.0,1
1,18,2,9670,1,1,121.0,1,37,38,4,1,111.9,1,0,0,1,1,0,19,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,264.1,0.79,-0.0,-9.099999999999994,37.5,2.5,0
1,51,1,9147,1,1,148.0,1,1,19,9,6,118.4,1,0,0,1,1,0,30,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,267.0,3.51,0.0,-29.599999999999994,10.0,7.5,1
1,1,1,9147,1,1,139.0,1,38,1,5,5,127.1,1,0,0,1,1,1,22,0,12.7,3.7,-1.7,0,2,0,0,22,0,-0.0,279.4,-1.7,0.0,-11.900000000000006,19.5,5.0,0
1,17,3,171,1,1,125.0,1,37,37,5,10,120.5,1,0,0,1,1,0,22,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,272.8,1.79,0.0,-4.5,37.0,7.5,0
1,17,4,9070,1,1,128.0,1,1,1,9,10,136.1,1,0,1,0,1,0,19,0,11.1,0.6,2.02,2,3,0,0,0,38,2.02,210.9,0.0,0.6,8.099999999999994,1.0,9.5,1
1,17,2,9670,1,1,132.0,1,1,19,5,3,124.0,1,0,0,1,1,0,21,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,159.6,0.32,0.0,-8.0,10.0,4.0,1
1,17,4,9085,1,1,137.0,1,38,38,151,151,141.6,0,0,0,1,1,0,21,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,159.6,0.32,0.0,4.599999999999994,38.0,151.0,0
1,44,1,171,1,39,160.0,1,19,38,9,9,160.0,1,0,1,1,1,1,21,0,15.5,2.8,-4.06,1,3,0,0,21,21,-4.06,325.5,-4.06,2.8,0.0,28.5,9.0,1
1,39,1,9147,1,1,120.0,1,1,19,4,7,110.0,0,0,0,1,1,0,27,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,418.5,-4.06,0.0,-10.0,10.0,5.5,1
1,43,1,33,1,1,134.0,1,37,37,1,1,100.0,1,0,0,1,1,0,32,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,444.8,0.79,-0.0,-34.0,37.0,1.0,1
1,39,1,9670,1,12,133.1,1,37,1,9,3,120.0,0,0,1,0,1,0,40,0,15.5,2.8,-4.06,2,2,0,0,0,80,-4.06,620.0,-0.0,2.8,-13.099999999999994,19.0,6.0,1
1,44,1,9130,1,39,140.0,1,4,4,2,10,140.0,1,0,0,1,1,0,20,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,254.0,-1.7,0.0,0.0,4.0,6.0,1
1,1,3,171,1,1,140.0,1,37,37,9,9,124.3,1,0,0,1,1,0,18,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-15.700000000000003,37.0,9.0,0
1,43,1,9147,1,1,122.0,1,1,38,1,7,118.9,0,0,0,1,1,0,21,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,266.7,-1.7,0.0,-3.0999999999999943,19.5,4.0,1
1,17,1,9670,1,1,141.0,1,19,37,5,8,130.2,0,0,0,1,1,0,18,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,228.6,-1.7,0.0,-10.800000000000011,28.0,6.5,1
5,7,1,9070,1,3,140.0,1,37,37,7,7,140.0,0,0,0,0,1,0,30,0,15.5,2.8,-4.06,1,1,0,0,0,30,-0.0,465.0,-0.0,0.0,0.0,37.0,7.0,1
1,39,1,9003,1,12,133.1,1,19,1,9,1,130.0,0,0,0,1,1,0,29,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,449.5,-4.06,0.0,-3.0999999999999943,10.0,5.0,1
1,17,2,9119,1,1,137.0,1,1,1,4,4,130.4,1,0,1,1,1,0,18,0,7.6,2.6,0.32,1,2,0,0,0,18,0.32,136.79999999999998,0.32,2.6,-6.599999999999994,1.0,4.0,1
1,1,2,9670,1,1,122.0,1,1,1,9,9,116.1,1,0,0,1,1,1,18,0,9.4,-0.8,-3.12,0,2,0,0,18,0,-0.0,169.20000000000002,-3.12,-0.0,-5.900000000000006,1.0,9.0,1
1,44,1,9003,1,39,130.0,1,1,1,3,10,130.0,0,0,0,1,1,0,22,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,341.0,-4.06,0.0,0.0,1.0,6.5,1
1,43,2,9991,0,1,140.0,1,37,37,5,5,124.3,1,0,0,0,1,0,27,0,12.7,3.7,-1.7,1,2,0,0,0,27,-0.0,342.9,-0.0,0.0,-15.700000000000003,37.0,5.0,1
1,17,6,9670,1,1,125.0,1,38,1,9,7,125.0,1,0,0,1,1,0,20,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,216.0,1.74,0.0,0.0,19.5,8.0,0
1,51,1,8014,0,2,110.0,1,19,38,9,10,110.0,0,0,0,1,1,0,42,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,466.2,2.02,0.0,0.0,28.5,9.5,0
1,1,1,9003,1,1,133.1,1,38,38,4,8,115.0,0,0,1,1,1,0,21,0,15.5,2.8,-4.06,1,1,0,0,0,21,-4.06,325.5,-4.06,2.8,-18.099999999999994,38.0,6.0,0
1,43,1,9500,1,1,132.0,1,1,38,7,7,129.6,0,1,0,1,1,0,23,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,372.59999999999997,-0.92,0.0,-2.4000000000000057,19.5,7.0,0
1,51,1,9070,1,1,122.0,1,38,38,9,9,128.8,1,0,0,1,1,0,21,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,186.9,3.51,0.0,6.800000000000011,38.0,9.0,1
1,1,3,171,1,1,155.0,1,4,3,1,1,144.2,1,0,0,1,1,0,19,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,241.29999999999998,-1.7,0.0,-10.800000000000011,3.5,1.0,0
2,39,1,9238,1,1,120.0,1,37,37,7,7,134.0,0,0,0,1,1,1,40,0,8.9,1.4,3.51,0,1,0,0,40,0,0.0,356.0,3.51,0.0,14.0,37.0,7.0,1
1,43,1,9147,1,1,129.0,1,19,1,9,5,112.0,0,0,0,1,1,0,22,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,279.4,-1.7,0.0,-17.0,10.0,7.0,1
1,1,2,9500,1,1,144.0,1,38,37,9,9,128.8,1,0,0,1,1,0,19,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,144.4,0.32,0.0,-15.199999999999989,37.5,9.0,0
1,17,4,9119,1,1,133.0,1,3,1,9,3,123.2,1,0,0,1,1,0,18,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,160.20000000000002,3.51,0.0,-9.799999999999997,2.0,6.0,0
1,17,3,9119,1,1,131.0,1,37,37,9,7,118.4,0,0,0,1,1,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-12.599999999999994,37.0,8.0,1
1,51,1,9670,1,1,133.1,1,3,1,3,10,116.2,0,0,0,1,1,0,24,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,266.4,2.02,0.0,-16.89999999999999,2.0,6.5,1
1,17,1,9670,1,1,118.0,1,19,38,7,9,113.5,1,0,0,1,0,1,19,0,12.4,0.5,1.79,0,2,0,0,19,0,0.0,235.6,1.79,0.0,-4.5,28.5,8.0,0
1,17,3,9853,1,1,133.1,1,12,1,4,0,134.8,1,0,0,1,0,0,18,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,1.700000000000017,6.5,2.0,1
1,1,1,171,1,1,145.0,1,3,1,4,3,149.9,1,0,0,0,0,0,19,0,16.2,0.3,-0.92,1,2,0,0,0,19,-0.0,307.8,-0.0,0.0,4.900000000000006,2.0,3.5,0
1,1,1,9500,1,1,125.0,1,1,1,4,4,119.8,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,0,2,0,0,19,0,-0.0,178.6,-3.12,-0.0,-5.200000000000003,1.0,4.0,0
1,43,1,9130,1,1,125.0,1,39,3,3,2,125.0,1,0,0,1,0,0,21,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,226.8,1.74,0.0,0.0,21.0,2.5,0
1,1,3,9500,1,1,148.0,1,1,19,4,5,135.1,1,0,1,1,0,0,18,0,13.9,-0.3,0.79,1,2,0,0,0,18,0.79,250.20000000000002,0.79,-0.3,-12.900000000000006,10.0,4.5,1
1,1,4,9070,1,1,139.0,1,3,19,1,5,138.3,1,0,0,1,0,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,-0.6999999999999886,11.0,3.0,0
1,17,2,9500,1,1,130.0,1,38,38,7,7,122.5,1,0,0,1,0,0,19,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,205.20000000000002,1.74,0.0,-7.5,38.0,7.0,0
1,1,1,9070,1,1,148.0,1,3,1,2,10,148.0,1,0,0,1,0,0,20,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,310.0,-4.06,0.0,0.0,2.0,6.0,0
1,1,2,9773,1,1,130.0,1,1,1,9,4,126.2,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,228.6,-1.7,0.0,-3.799999999999997,1.0,6.5,0
1,43,4,9500,1,6,134.0,1,37,37,9,9,129.8,1,0,0,1,0,0,20,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,152.0,0.32,0.0,-4.199999999999989,37.0,9.0,0
1,39,1,9085,1,19,133.1,1,19,37,7,90,104.0,0,0,0,1,0,0,26,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,280.8,1.74,0.0,-29.099999999999994,28.0,48.5,1
1,18,4,9500,1,1,137.0,1,3,1,3,4,126.7,1,0,0,1,0,0,18,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,250.20000000000002,0.79,-0.0,-10.299999999999997,2.0,3.5,1
1,39,1,8014,0,1,130.0,1,37,37,9,9,120.0,0,0,0,1,0,0,58,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,545.2,-3.12,-0.0,-10.0,37.0,9.0,0
1,1,2,9500,1,1,137.0,1,1,3,4,3,124.6,0,0,0,1,0,0,18,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,279.0,-4.06,0.0,-12.400000000000006,2.0,3.5,0
1,17,1,9991,0,1,140.0,1,38,37,6,7,127.3,0,0,0,1,0,0,20,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,222.0,2.02,0.0,-12.700000000000003,37.5,6.5,1
1,2,1,9147,1,1,150.0,1,37,37,9,9,122.0,1,0,0,1,0,0,29,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,272.6,-3.12,-0.0,-28.0,37.0,9.0,0
1,7,1,9238,1,3,130.0,1,1,1,4,10,125.1,0,0,1,0,0,0,27,0,16.2,0.3,-0.92,2,2,0,0,0,54,-0.92,437.4,-0.0,0.3,-4.900000000000006,1.0,7.0,1
1,1,1,9085,1,1,133.1,1,19,38,5,7,110.0,1,0,0,1,0,1,21,0,11.1,0.6,2.02,0,2,0,0,21,0,0.0,233.1,2.02,0.0,-23.099999999999994,28.5,6.0,0
1,1,1,9238,1,1,134.0,1,1,19,4,9,129.8,0,0,0,1,0,1,20,0,15.5,2.8,-4.06,0,1,0,0,20,0,-0.0,310.0,-4.06,0.0,-4.199999999999989,10.0,6.5,0
1,17,1,9238,1,1,125.0,1,19,38,3,7,114.9,0,0,0,1,0,1,19,0,11.1,0.6,2.02,0,1,0,0,19,0,0.0,210.9,2.02,0.0,-10.099999999999994,28.5,5.0,0
1,1,1,9500,1,1,141.0,1,37,38,6,6,125.6,1,0,0,1,0,1,22,0,11.1,0.6,2.02,0,2,0,0,22,0,0.0,244.2,2.02,0.0,-15.400000000000006,37.5,6.0,0
1,18,3,9070,1,1,138.0,1,38,37,9,7,125.1,1,0,0,1,0,1,19,0,15.5,2.8,-4.06,0,2,0,0,19,0,-0.0,294.5,-4.06,0.0,-12.900000000000006,37.5,8.0,0
1,17,1,9773,1,1,116.0,1,37,1,9,8,115.7,1,0,1,0,0,0,19,0,12.4,0.5,1.79,2,3,0,0,0,38,1.79,235.6,0.0,0.5,-0.29999999999999716,19.0,8.5,1
1,1,3,9773,1,1,131.0,1,1,1,4,4,127.2,1,0,0,1,0,1,18,0,12.4,0.5,1.79,0,2,0,0,18,0,0.0,223.20000000000002,1.79,0.0,-3.799999999999997,1.0,4.0,1
1,44,1,9130,1,39,140.0,1,1,19,4,8,140.0,0,0,0,1,0,0,19,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,241.29999999999998,-1.7,0.0,0.0,10.0,6.0,1
1,44,1,9003,1,39,140.0,1,1,1,4,3,140.0,1,0,0,1,0,0,20,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,248.0,1.79,0.0,0.0,1.0,3.5,0
1,1,4,9238,1,1,127.0,1,1,38,9,7,120.4,1,0,0,1,0,1,19,0,11.1,0.6,2.02,0,2,0,0,19,0,0.0,210.9,2.02,0.0,-6.599999999999994,19.5,8.0,0
1,39,1,9085,1,19,133.1,1,37,37,9,9,100.0,1,0,1,0,0,1,26,0,13.9,-0.3,0.79,2,4,0,0,26,52,0.79,361.40000000000003,0.0,-0.3,-33.099999999999994,37.0,9.0,1
1,1,1,9238,1,1,117.0,1,1,19,4,7,113.5,1,0,0,1,0,1,18,0,11.1,0.6,2.02,0,2,0,0,18,0,0.0,199.79999999999998,2.02,0.0,-3.5,10.0,5.5,0
1,1,1,9085,1,1,150.0,1,37,37,4,9,132.1,1,0,1,1,0,0,29,0,12.7,3.7,-1.7,1,2,0,0,0,29,-1.7,368.29999999999995,-1.7,3.7,-17.900000000000006,37.0,6.5,1
1,44,1,9003,1,39,160.0,1,3,1,2,6,160.0,1,0,0,0,0,0,20,0,16.2,0.3,-0.92,1,2,0,0,0,20,-0.0,324.0,-0.0,0.0,0.0,2.0,4.0,0
1,1,1,9070,1,1,128.0,1,19,2,7,3,126.3,1,0,0,1,0,0,19,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-1.7000000000000028,10.5,5.0,0
1,18,1,9500,1,1,135.0,1,3,3,1,1,125.8,1,0,0,1,0,0,18,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,194.4,1.74,0.0,-9.200000000000003,3.0,1.0,0
