test_index,archetype_id,archetype_label,dropout_probability,true_label
4550,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4551,0,Low-Risk: Course/Family + Academic Preparation,0.35870607901802315,0
4552,0,Low-Risk: Course/Family + Academic Preparation,0.14044376647102738,0
4553,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4554,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4555,0,Low-Risk: Course/Family + Academic Preparation,0.049826348234376844,0
4556,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4557,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4558,0,Low-Risk: Course/Family + Academic Preparation,0.006632101989489901,0
4559,0,Low-Risk: Course/Family + Academic Preparation,0.08449518558267474,0
4560,0,Low-Risk: Course/Family + Academic Preparation,0.24706622446182808,0
4561,0,Low-Risk: Course/Family + Academic Preparation,0.004883962058224488,0
4562,0,Low-Risk: Course/Family + Academic Preparation,0.20709647903541092,0
4563,0,Low-Risk: Course/Family + Academic Preparation,0.058755327428491995,0
4564,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4565,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4566,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4567,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4568,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4569,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4570,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4571,0,Low-Risk: Course/Family + Academic Preparation,0.04139995014670687,0
4572,0,Low-Risk: Course/Family + Academic Preparation,0.17399970395359138,0
4573,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
4574,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4575,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4576,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4577,0,Low-Risk: Course/Family + Academic Preparation,0.9971445768503271,1
4578,0,Low-Risk: Course/Family + Academic Preparation,0.20425859834954724,0
4579,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4580,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4581,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4582,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4583,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4584,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4585,0,Low-Risk: Course/Family + Academic Preparation,0.9942125728160636,1
4586,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4587,2,High-Risk: 2nd-Semester + 1st-Semester,0.6176201727737547,1
4588,0,Low-Risk: Course/Family + Academic Preparation,0.006489058167452956,0
4589,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4590,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4591,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4592,0,Low-Risk: Course/Family + Academic Preparation,0.09011878849613755,0
4593,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4594,0,Low-Risk: Course/Family + Academic Preparation,0.0053532100529695495,0
4595,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4596,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4597,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4598,0,Low-Risk: Course/Family + Academic Preparation,0.009782795054906479,0
4599,0,Low-Risk: Course/Family + Academic Preparation,0.04050780839986516,0
4600,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4601,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4602,0,Low-Risk: Course/Family + Academic Preparation,0.06368698466371595,1
4603,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
4604,0,Low-Risk: Course/Family + Academic Preparation,0.9952879024327375,1
4605,0,Low-Risk: Course/Family + Academic Preparation,0.1805560225264334,0
4606,0,Low-Risk: Course/Family + Academic Preparation,0.0053532100529695495,0
4607,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4608,2,High-Risk: 2nd-Semester + 1st-Semester,0.6922809353611966,1
4609,0,Low-Risk: Course/Family + Academic Preparation,0.05025732972263286,0
4610,0,Low-Risk: Course/Family + Academic Preparation,0.5064706680141707,0
4611,0,Low-Risk: Course/Family + Academic Preparation,0.21113236974424773,0
4612,0,Low-Risk: Course/Family + Academic Preparation,0.00860777377250531,0
4613,0,Low-Risk: Course/Family + Academic Preparation,0.038114158589279544,0
4614,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4615,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4616,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4617,0,Low-Risk: Course/Family + Academic Preparation,0.8118387119157938,1
4618,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4619,0,Low-Risk: Course/Family + Academic Preparation,0.028274606115406872,0
4620,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4621,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4622,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4623,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4624,0,Low-Risk: Course/Family + Academic Preparation,0.011733895412623296,0
4625,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4626,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4627,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4628,0,Low-Risk: Course/Family + Academic Preparation,0.1501755576904896,0
4629,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4630,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4631,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4632,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4633,0,Low-Risk: Course/Family + Academic Preparation,0.10101697207505267,0
4634,0,Low-Risk: Course/Family + Academic Preparation,0.09073457852420878,0
4635,0,Low-Risk: Course/Family + Academic Preparation,0.04977510499948105,0
4636,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4637,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4638,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4639,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4640,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4641,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4642,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4643,0,Low-Risk: Course/Family + Academic Preparation,0.024684194760868097,0
4644,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4645,0,Low-Risk: Course/Family + Academic Preparation,0.008967546748143991,0
4646,0,Low-Risk: Course/Family + Academic Preparation,0.1379940252131292,0
4647,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4648,0,Low-Risk: Course/Family + Academic Preparation,0.29635462117486877,0
4649,0,Low-Risk: Course/Family + Academic Preparation,0.34134103813888494,1
4650,0,Low-Risk: Course/Family + Academic Preparation,0.10063340843677063,0
4651,0,Low-Risk: Course/Family + Academic Preparation,0.9881718025683042,1
4652,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4653,0,Low-Risk: Course/Family + Academic Preparation,0.005824878261130558,0
4654,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4655,0,Low-Risk: Course/Family + Academic Preparation,0.9971445768503271,1
4656,2,High-Risk: 2nd-Semester + 1st-Semester,0.7340796509959878,1
4657,0,Low-Risk: Course/Family + Academic Preparation,0.08654875966590733,0
4658,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4659,0,Low-Risk: Course/Family + Academic Preparation,0.05095470641499149,0
4660,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
4661,2,High-Risk: 2nd-Semester + 1st-Semester,0.8222074297473474,1
4662,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4663,0,Low-Risk: Course/Family + Academic Preparation,0.059023794976199875,0
4664,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4665,0,Low-Risk: Course/Family + Academic Preparation,0.04242171228581469,0
4666,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4667,0,Low-Risk: Course/Family + Academic Preparation,0.11428058410088406,0
4668,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4669,0,Low-Risk: Course/Family + Academic Preparation,0.008967546748143991,0
4670,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4671,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4672,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4673,0,Low-Risk: Course/Family + Academic Preparation,0.005042879049975381,0
4674,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4675,0,Low-Risk: Course/Family + Academic Preparation,0.008602573518714449,0
4676,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4677,0,Low-Risk: Course/Family + Academic Preparation,0.8119718704811568,0
4678,0,Low-Risk: Course/Family + Academic Preparation,0.013771066248204842,0
4679,0,Low-Risk: Course/Family + Academic Preparation,0.035320266650851924,0
4680,0,Low-Risk: Course/Family + Academic Preparation,0.09073457852420878,0
4681,0,Low-Risk: Course/Family + Academic Preparation,0.14114737372208194,0
4682,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4683,0,Low-Risk: Course/Family + Academic Preparation,0.03600896852034032,1
4684,0,Low-Risk: Course/Family + Academic Preparation,0.9937701925154603,1
4685,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4686,0,Low-Risk: Course/Family + Academic Preparation,0.026589465935880123,0
4687,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4688,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4689,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4690,0,Low-Risk: Course/Family + Academic Preparation,0.16112902162970671,0
4691,0,Low-Risk: Course/Family + Academic Preparation,0.06028688534116685,0
4692,0,Low-Risk: Course/Family + Academic Preparation,0.009260319862299502,0
4693,0,Low-Risk: Course/Family + Academic Preparation,0.007448669011930609,0
4694,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4695,0,Low-Risk: Course/Family + Academic Preparation,0.16223912944315916,0
4696,0,Low-Risk: Course/Family + Academic Preparation,0.005688785510584166,0
4697,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4698,0,Low-Risk: Course/Family + Academic Preparation,0.17399970395359138,1
4699,0,Low-Risk: Course/Family + Academic Preparation,0.9639912375311877,1
4700,0,Low-Risk: Course/Family + Academic Preparation,0.005581101693660183,0
4701,0,Low-Risk: Course/Family + Academic Preparation,0.2052581094304925,0
4702,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4703,0,Low-Risk: Course/Family + Academic Preparation,0.005407988782647595,0
4704,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4705,0,Low-Risk: Course/Family + Academic Preparation,0.0082573210634795,0
4706,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4707,0,Low-Risk: Course/Family + Academic Preparation,0.16834419062807365,0
4708,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4709,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4710,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
4711,0,Low-Risk: Course/Family + Academic Preparation,0.007612704263797029,0
4712,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4713,0,Low-Risk: Course/Family + Academic Preparation,0.10597157969944193,0
4714,0,Low-Risk: Course/Family + Academic Preparation,0.9936721662738486,1
4715,0,Low-Risk: Course/Family + Academic Preparation,0.058537866326828766,0
4716,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4717,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4718,0,Low-Risk: Course/Family + Academic Preparation,0.11428058410088406,0
4719,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4720,0,Low-Risk: Course/Family + Academic Preparation,0.3023536986900977,0
4721,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4722,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4723,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4724,0,Low-Risk: Course/Family + Academic Preparation,0.006977026048302824,0
4725,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4726,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4727,0,Low-Risk: Course/Family + Academic Preparation,0.08654875966590733,0
4728,0,Low-Risk: Course/Family + Academic Preparation,0.9950249485650224,1
4729,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4730,0,Low-Risk: Course/Family + Academic Preparation,0.08393792698421156,0
4731,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4732,0,Low-Risk: Course/Family + Academic Preparation,0.03297397056318288,0
4733,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4734,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4735,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4736,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
4737,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4738,0,Low-Risk: Course/Family + Academic Preparation,0.3216591460367224,0
4739,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4740,0,Low-Risk: Course/Family + Academic Preparation,0.03758589718610568,0
4741,0,Low-Risk: Course/Family + Academic Preparation,0.08003805513564904,0
4742,0,Low-Risk: Course/Family + Academic Preparation,0.005407988782647595,0
4743,0,Low-Risk: Course/Family + Academic Preparation,0.012145622594186757,0
4744,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4745,0,Low-Risk: Course/Family + Academic Preparation,0.10542179717538577,0
4746,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4747,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
4748,0,Low-Risk: Course/Family + Academic Preparation,0.2999896645260245,0
4749,0,Low-Risk: Course/Family + Academic Preparation,0.00953715459590711,0
4750,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4751,0,Low-Risk: Course/Family + Academic Preparation,0.009314558217025806,0
4752,1,High-Risk: 2nd-Semester + Financial/Macro,0.99701850385194,1
4753,0,Low-Risk: Course/Family + Academic Preparation,0.00860777377250531,0
4754,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4755,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4756,0,Low-Risk: Course/Family + Academic Preparation,0.058537866326828766,0
4757,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4758,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4759,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4760,0,Low-Risk: Course/Family + Academic Preparation,0.01212233604230947,0
4761,0,Low-Risk: Course/Family + Academic Preparation,0.1805560225264334,0
4762,0,Low-Risk: Course/Family + Academic Preparation,0.9937701925154603,1
4763,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4764,0,Low-Risk: Course/Family + Academic Preparation,0.006169005301221492,0
4765,0,Low-Risk: Course/Family + Academic Preparation,0.006169005301221492,0
4766,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4767,0,Low-Risk: Course/Family + Academic Preparation,0.01325421904830294,0
4768,0,Low-Risk: Course/Family + Academic Preparation,0.013588153575171664,0
4769,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4770,0,Low-Risk: Course/Family + Academic Preparation,0.36416616156150283,1
4771,0,Low-Risk: Course/Family + Academic Preparation,0.21113236974424773,0
4772,0,Low-Risk: Course/Family + Academic Preparation,0.03184380746366142,0
4773,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4774,0,Low-Risk: Course/Family + Academic Preparation,0.05401696403705569,0
4775,0,Low-Risk: Course/Family + Academic Preparation,0.10597157969944193,0
4776,0,Low-Risk: Course/Family + Academic Preparation,0.009314558217025806,0
4777,0,Low-Risk: Course/Family + Academic Preparation,0.008602573518714449,0
4778,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4779,0,Low-Risk: Course/Family + Academic Preparation,0.16135495571157213,0
4780,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4781,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4782,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4783,0,Low-Risk: Course/Family + Academic Preparation,0.005088892453690513,0
4784,0,Low-Risk: Course/Family + Academic Preparation,0.025220811934565816,0
4785,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4786,0,Low-Risk: Course/Family + Academic Preparation,0.9801546726923535,1
4787,0,Low-Risk: Course/Family + Academic Preparation,0.009260319862299502,0
4788,2,High-Risk: 2nd-Semester + 1st-Semester,0.9172000366190458,1
4789,0,Low-Risk: Course/Family + Academic Preparation,0.11428058410088406,0
4790,0,Low-Risk: Course/Family + Academic Preparation,0.06914124998210756,0
4791,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4792,0,Low-Risk: Course/Family + Academic Preparation,0.17399970395359138,0
4793,0,Low-Risk: Course/Family + Academic Preparation,0.24384907432240285,0
4794,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4795,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
4796,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
